USA,CAN,82,640.3526812086487
USA,CAN,83,512.282144966919
USA,CAN,84,384.21160872518925
USA,CAN,85,577.0713534103932
USA,CAN,86,494.63258863747984
USA,CAN,87,412.1938238645665
USA,CAN,88,329.7550590916532
USA,CAN,89,247.31629431873992
USA,CAN,90,276.31476302374773
USA,CAN,91,236.84122544892662
USA,CAN,92,197.3676878741055
USA,CAN,93,157.8941502992844
USA,CAN,94,118.42061272446331
USA,CAN,95,81.85438693441748
USA,CAN,96,70.16090308664354
USA,CAN,97,58.467419238869624
USA,CAN,98,46.7739353910957
USA,CAN,99,35.08045154332177
USA,CAN,100,10.980152018053023
USA,CAN,101,9.411558872616876
USA,CAN,102,7.84296572718073
USA,CAN,103,6.274372581744585
USA,CAN,104,4.705779436308438
USA,CAN,105,0.0
USA,CAN,106,0.0
USA,CAN,107,0.0
USA,CAN,108,0.0
USA,CAN,109,0.0
USA,CAN,110,0.0
USA,CAN,111,0.0
USA,CAN,112,0.0
USA,CAN,113,0.0
USA,CAN,114,0.0
USA,CAN,115,0.0
USA,CAN,116,0.0
USA,CAN,117,0.0
USA,CAN,118,0.0
USA,CAN,119,0.0
USA,CAN,120,0.0
USA,WEU,0,11236.224793048164
USA,WEU,1,11236.224793048164
USA,WEU,2,8643.249840806278
USA,WEU,3,6914.5998726450225
USA,WEU,4,5185.949904483767
USA,WEU,5,8645.97357854234
USA,WEU,6,7410.834495893435
USA,WEU,7,6175.695413244529
USA,WEU,8,4940.556330595623
USA,WEU,9,3705.4172479467175
USA,WEU,10,11554.175904781943
USA,WEU,11,9903.57934695595
USA,WEU,12,8252.98278912996
USA,WEU,13,6602.386231303967
USA,WEU,14,4951.789673477975
USA,WEU,15,16228.187639524505
USA,WEU,16,13909.875119592434
USA,WEU,17,11591.562599660361
USA,WEU,18,9273.250079728288
USA,WEU,19,6954.937559796217
USA,WEU,20,18459.620107816427
USA,WEU,21,15822.531520985509
USA,WEU,22,13185.442934154591
USA,WEU,23,10548.354347323673
USA,WEU,24,7911.265760492754
USA,WEU,25,17368.895662708754
USA,WEU,26,14887.62485375036
USA,WEU,27,12406.354044791966
USA,WEU,28,9925.083235833572
USA,WEU,29,7443.81242687518
USA,WEU,30,14794.768628181826
USA,WEU,31,12681.23025272728
USA,WEU,32,10567.691877272733
USA,WEU,33,8454.153501818186
USA,WEU,34,6340.61512636364
USA,WEU,35,12410.696662546363
USA,WEU,36,10637.73999646831
USA,WEU,37,8864.783330390259
USA,WEU,38,7091.826664312207
USA,WEU,39,5318.869998234155
USA,WEU,40,10718.664274519906
USA,WEU,41,9187.426521017062
USA,WEU,42,7656.188767514218
USA,WEU,43,6124.951014011374
USA,WEU,44,4593.713260508531
USA,WEU,45,10236.194809063785
USA,WEU,46,8773.881264911817
USA,WEU,47,7311.567720759847
USA,WEU,48,5849.2541766078775
USA,WEU,49,4386.940632455909
USA,WEU,50,9896.665152855387
USA,WEU,51,8482.855845304617
USA,WEU,52,7069.046537753848
USA,WEU,53,5655.237230203078
USA,WEU,54,4241.427922652309
USA,WEU,55,9193.315482391077
USA,WEU,56,7879.984699192351
USA,WEU,57,6566.6539159936265
USA,WEU,58,5253.3231327949015
USA,WEU,59,3939.9923495961757
USA,WEU,60,7870.753271615615
USA,WEU,61,6746.3599470990985
USA,WEU,62,5621.966622582582
USA,WEU,63,4497.573298066066
USA,WEU,64,3373.1799735495492
USA,WEU,65,6690.686877925772
USA,WEU,66,5734.874466793519
USA,WEU,67,4779.062055661266
USA,WEU,68,3823.2496445290126
USA,WEU,69,2867.4372333967594
USA,WEU,70,5621.7215817089655
USA,WEU,71,4818.618498607684
USA,WEU,72,4015.5154155064038
USA,WEU,73,3212.412332405123
USA,WEU,74,2409.309249303842
USA,WEU,75,3395.060646983398
USA,WEU,76,2910.0519831286265
USA,WEU,77,2425.0433192738556
USA,WEU,78,1940.0346554190844
USA,WEU,79,1455.0259915643132
USA,WEU,80,2686.0265321261113
USA,WEU,81,2302.3084561080955
USA,WEU,82,1918.5903800900796
USA,WEU,83,1534.8723040720638
USA,WEU,84,1151.1542280540477
USA,WEU,85,1650.6762184042063
USA,WEU,86,1414.8653300607484
USA,WEU,87,1179.0544417172903
USA,WEU,88,943.2435533738322
USA,WEU,89,707.4326650303742
USA,WEU,90,739.6225897915796
USA,WEU,91,633.962219821354
USA,WEU,92,528.3018498511283
USA,WEU,93,422.64147988090264
USA,WEU,94,316.981109910677
USA,WEU,95,195.40197751307775
USA,WEU,96,167.48740929692377
USA,WEU,97,139.57284108076982
USA,WEU,98,111.65827286461585
USA,WEU,99,83.74370464846189
USA,WEU,100,18.582623870150616
USA,WEU,101,15.927963317271958
USA,WEU,102,13.273302764393298
USA,WEU,103,10.618642211514638
USA,WEU,104,7.963981658635979
USA,WEU,105,0.0
USA,WEU,106,0.0
USA,WEU,107,0.0
USA,WEU,108,0.0
USA,WEU,109,0.0
USA,WEU,110,0.0
USA,WEU,111,0.0
USA,WEU,112,0.0
USA,WEU,113,0.0
USA,WEU,114,0.0
USA,WEU,115,0.0
USA,WEU,116,0.0
USA,WEU,117,0.0
USA,WEU,118,0.0
USA,WEU,119,0.0
USA,WEU,120,0.0
USA,JPK,0,1999.0232103441697
USA,JPK,1,1999.0232103441697
USA,JPK,2,1537.7101618032073
USA,JPK,3,1230.1681294425657
USA,JPK,4,922.6260970819244
USA,JPK,5,1725.8309057371998
USA,JPK,6,1479.2836334890283
USA,JPK,7,1232.736361240857
USA,JPK,8,986.1890889926856
USA,JPK,9,739.6418167445141
USA,JPK,10,2067.9365472591735
USA,JPK,11,1772.5170405078632
USA,JPK,12,1477.0975337565526
USA,JPK,13,1181.678027005242
USA,JPK,14,886.2585202539316
USA,JPK,15,2903.6708848860676
USA,JPK,16,2488.860758473772
USA,JPK,17,2074.050632061477
USA,JPK,18,1659.2405056491814
USA,JPK,19,1244.430379236886
USA,JPK,20,3488.1107572339465
USA,JPK,21,2989.8092204862396
USA,JPK,22,2491.507683738533
USA,JPK,23,1993.2061469908265
USA,JPK,24,1494.9046102431198
USA,JPK,25,3314.5486280526898
USA,JPK,26,2841.0416811880195
USA,JPK,27,2367.5347343233498
USA,JPK,28,1894.0277874586798
USA,JPK,29,1420.5208405940098
USA,JPK,30,2871.190113978362
USA,JPK,31,2461.020097695739
USA,JPK,32,2050.8500814131157
USA,JPK,33,1640.6800651304925
USA,JPK,34,1230.5100488478695
USA,JPK,35,2595.636926623139
USA,JPK,36,2224.8316513912623
USA,JPK,37,1854.026376159385
USA,JPK,38,1483.2211009275081
USA,JPK,39,1112.4158256956312
USA,JPK,40,2396.0431427180843
USA,JPK,41,2053.7512651869292
USA,JPK,42,1711.4593876557744
USA,JPK,43,1369.1675101246196
USA,JPK,44,1026.8756325934646
USA,JPK,45,2394.3900771635704
USA,JPK,46,2052.334351854489
USA,JPK,47,1710.2786265454074
USA,JPK,48,1368.222901236326
USA,JPK,49,1026.1671759272444
USA,JPK,50,2110.8013040828523
USA,JPK,51,1809.2582606424448
USA,JPK,52,1507.7152172020374
USA,JPK,53,1206.17217376163
USA,JPK,54,904.6291303212224
USA,JPK,55,1924.916562742918
USA,JPK,56,1649.9284823510725
USA,JPK,57,1374.940401959227
USA,JPK,58,1099.9523215673817
USA,JPK,59,824.9642411755362
USA,JPK,60,1697.9439554769424
USA,JPK,61,1455.3805332659506
USA,JPK,62,1212.8171110549588
USA,JPK,63,970.253688843967
USA,JPK,64,727.6902666329753
USA,JPK,65,1531.5710524543733
USA,JPK,66,1312.7751878180343
USA,JPK,67,1093.9793231816952
USA,JPK,68,875.1834585453562
USA,JPK,69,656.3875939090171
USA,JPK,70,1402.3463718978378
USA,JPK,71,1202.0111759124322
USA,JPK,72,1001.6759799270269
USA,JPK,73,801.3407839416216
USA,JPK,74,601.0055879562161
USA,JPK,75,906.4022728347954
USA,JPK,76,776.916233858396
USA,JPK,77,647.4301948819967
USA,JPK,78,517.9441559055974
USA,JPK,79,388.458116929198
USA,JPK,80,666.6109750680911
USA,JPK,81,571.3808357726496
USA,JPK,82,476.15069647720793
USA,JPK,83,380.92055718176636
USA,JPK,84,285.6904178863248
USA,JPK,85,444.1985646393284
USA,JPK,86,380.7416268337101
USA,JPK,87,317.28468902809175
USA,JPK,88,253.8277512224734
USA,JPK,89,190.37081341685504
USA,JPK,90,225.60398796451875
USA,JPK,91,193.37484682673036
USA,JPK,92,161.14570568894197
USA,JPK,93,128.91656455115358
USA,JPK,94,96.68742341336518
USA,JPK,95,72.41915590713974
USA,JPK,96,62.07356220611978
USA,JPK,97,51.72796850509982
USA,JPK,98,41.38237480407985
USA,JPK,99,31.03678110305989
USA,JPK,100,13.273586754480249
USA,JPK,101,11.377360075268784
USA,JPK,102,9.48113339605732
USA,JPK,103,7.584906716845856
USA,JPK,104,5.688680037634392
USA,JPK,105,0.0
USA,JPK,106,0.0
USA,JPK,107,0.0
USA,JPK,108,0.0
USA,JPK,109,0.0
USA,JPK,110,0.0
USA,JPK,111,0.0
USA,JPK,112,0.0
USA,JPK,113,0.0
USA,JPK,114,0.0
USA,JPK,115,0.0
USA,JPK,116,0.0
USA,JPK,117,0.0
USA,JPK,118,0.0
USA,JPK,119,0.0
USA,JPK,120,0.0
USA,ANZ,0,2491.951110526319
USA,ANZ,1,2491.951110526319
USA,ANZ,2,1916.8854696356298
USA,ANZ,3,1533.5083757085038
USA,ANZ,4,1150.1312817813778
USA,ANZ,5,1793.0702332525839
USA,ANZ,6,1536.9173427879289
USA,ANZ,7,1280.764452323274
USA,ANZ,8,1024.6115618586193
USA,ANZ,9,768.4586713939644
USA,ANZ,10,2375.8523486914273
USA,ANZ,11,2036.444870306938
USA,ANZ,12,1697.0373919224483
USA,ANZ,13,1357.6299135379586
USA,ANZ,14,1018.222435153469
USA,ANZ,15,3452.029508083306
USA,ANZ,16,2958.882435499977
USA,ANZ,17,2465.7353629166473
USA,ANZ,18,1972.588290333318
USA,ANZ,19,1479.4412177499885
USA,ANZ,20,4040.014730197361
USA,ANZ,21,3462.869768740595
USA,ANZ,22,2885.7248072838293
USA,ANZ,23,2308.5798458270633
USA,ANZ,24,1731.4348843702976
USA,ANZ,25,3775.836752235345
USA,ANZ,26,3236.4315019160103
USA,ANZ,27,2697.026251596675
USA,ANZ,28,2157.62100127734
USA,ANZ,29,1618.2157509580052
USA,ANZ,30,3124.2534057026264
USA,ANZ,31,2677.931490602251
USA,ANZ,32,2231.609575501876
USA,ANZ,33,1785.2876604015007
USA,ANZ,34,1338.9657453011255
USA,ANZ,35,2494.785965235309
USA,ANZ,36,2138.3879702016934
USA,ANZ,37,1781.989975168078
USA,ANZ,38,1425.5919801344623
USA,ANZ,39,1069.193985100847
USA,ANZ,40,2013.1580584570856
USA,ANZ,41,1725.5640501060734
USA,ANZ,42,1437.9700417550612
USA,ANZ,43,1150.376033404049
USA,ANZ,44,862.7820250530367
USA,ANZ,45,1897.5884131027017
USA,ANZ,46,1626.5043540880301
USA,ANZ,47,1355.4202950733584
USA,ANZ,48,1084.3362360586866
USA,ANZ,49,813.2521770440151
USA,ANZ,50,1687.061540045428
USA,ANZ,51,1446.0527486103667
USA,ANZ,52,1205.0439571753056
USA,ANZ,53,964.0351657402446
USA,ANZ,54,723.0263743051834
USA,ANZ,55,1597.3868299912558
USA,ANZ,56,1369.1887114210763
USA,ANZ,57,1140.990592850897
USA,ANZ,58,912.7924742807176
USA,ANZ,59,684.5943557105381
USA,ANZ,60,1393.2483931745583
USA,ANZ,61,1194.2129084353355
USA,ANZ,62,995.177423696113
USA,ANZ,63,796.1419389568904
USA,ANZ,64,597.1064542176678
USA,ANZ,65,1170.5702615351008
USA,ANZ,66,1003.3459384586578
USA,ANZ,67,836.1216153822148
USA,ANZ,68,668.8972923057719
USA,ANZ,69,501.6729692293289
USA,ANZ,70,951.9947222036395
USA,ANZ,71,815.9954761745482
USA,ANZ,72,679.9962301454568
USA,ANZ,73,543.9969841163654
USA,ANZ,74,407.9977380872741
USA,ANZ,75,493.58975668108644
USA,ANZ,76,423.0769342980741
USA,ANZ,77,352.56411191506174
USA,ANZ,78,282.0512895320494
USA,ANZ,79,211.53846714903705
USA,ANZ,80,336.2331271130943
USA,ANZ,81,288.19982323979514
USA,ANZ,82,240.16651936649595
USA,ANZ,83,192.13321549319676
USA,ANZ,84,144.09991161989757
USA,ANZ,85,204.73329315479054
USA,ANZ,86,175.4856798469633
USA,ANZ,87,146.2380665391361
USA,ANZ,88,116.99045323130888
USA,ANZ,89,87.74283992348165
USA,ANZ,90,101.1242573337295
USA,ANZ,91,86.67793485748244
USA,ANZ,92,72.23161238123537
USA,ANZ,93,57.78528990498829
USA,ANZ,94,43.33896742874122
USA,ANZ,95,27.249351661471106
USA,ANZ,96,23.356587138403803
USA,ANZ,97,19.463822615336504
USA,ANZ,98,15.571058092269203
USA,ANZ,99,11.678293569201902
USA,ANZ,100,3.4193946582152592
USA,ANZ,101,2.9309097070416508
USA,ANZ,102,2.4424247558680423
USA,ANZ,103,1.9539398046944338
USA,ANZ,104,1.4654548535208254
USA,ANZ,105,0.0
USA,ANZ,106,0.0
USA,ANZ,107,0.0
USA,ANZ,108,0.0
USA,ANZ,109,0.0
USA,ANZ,110,0.0
USA,ANZ,111,0.0
USA,ANZ,112,0.0
USA,ANZ,113,0.0
USA,ANZ,114,0.0
USA,ANZ,115,0.0
USA,ANZ,116,0.0
USA,ANZ,117,0.0
USA,ANZ,118,0.0
USA,ANZ,119,0.0
USA,ANZ,120,0.0
USA,EEU,0,924.8759593659881
USA,EEU,1,924.8759593659881
USA,EEU,2,711.4430456661446
USA,EEU,3,569.1544365329157
USA,EEU,4,426.86582739968674
USA,EEU,5,707.9141228629312
USA,EEU,6,606.7835338825125
USA,EEU,7,505.65294490209374
USA,EEU,8,404.522355921675
USA,EEU,9,303.39176694125626
USA,EEU,10,794.395788803069
USA,EEU,11,680.9106761169162
USA,EEU,12,567.4255634307635
USA,EEU,13,453.9404507446108
USA,EEU,14,340.4553380584581
USA,EEU,15,983.0723664099255
USA,EEU,16,842.6334569227934
USA,EEU,17,702.1945474356611
USA,EEU,18,561.7556379485288
USA,EEU,19,421.3167284613967
USA,EEU,20,1132.8566431746583
USA,EEU,21,971.0199798639928
USA,EEU,22,809.1833165533274
USA,EEU,23,647.3466532426619
USA,EEU,24,485.5099899319964
USA,EEU,25,1175.6300576535027
USA,EEU,26,1007.6829065601452
USA,EEU,27,839.7357554667876
USA,EEU,28,671.7886043734301
USA,EEU,29,503.8414532800726
USA,EEU,30,1111.3264166145088
USA,EEU,31,952.5654999552934
USA,EEU,32,793.8045832960778
USA,EEU,33,635.0436666368622
USA,EEU,34,476.2827499776467
USA,EEU,35,1008.0948764999447
USA,EEU,36,864.0813227142382
USA,EEU,37,720.0677689285319
USA,EEU,38,576.0542151428256
USA,EEU,39,432.0406613571191
USA,EEU,40,923.9761260709538
USA,EEU,41,791.9795366322461
USA,EEU,42,659.9829471935384
USA,EEU,43,527.9863577548307
USA,EEU,44,395.98976831612305
USA,EEU,45,823.3780933736334
USA,EEU,46,705.7526514631144
USA,EEU,47,588.1272095525953
USA,EEU,48,470.5017676420763
USA,EEU,49,352.8763257315572
USA,EEU,50,733.3252358123366
USA,EEU,51,628.5644878391457
USA,EEU,52,523.8037398659548
USA,EEU,53,419.0429918927638
USA,EEU,54,314.28224391957286
USA,EEU,55,672.3693293554559
USA,EEU,56,576.3165680189622
USA,EEU,57,480.2638066824685
USA,EEU,58,384.2110453459748
USA,EEU,59,288.1582840094811
USA,EEU,60,654.2230900291186
USA,EEU,61,560.7626485963874
USA,EEU,62,467.30220716365613
USA,EEU,63,373.8417657309249
USA,EEU,64,280.3813242981937
USA,EEU,65,570.2957391430675
USA,EEU,66,488.8249192654864
USA,EEU,67,407.35409938790536
USA,EEU,68,325.8832795103243
USA,EEU,69,244.4124596327432
USA,EEU,70,419.81709576147506
USA,EEU,71,359.84322493840716
USA,EEU,72,299.8693541153393
USA,EEU,73,239.89548329227145
USA,EEU,74,179.92161246920358
USA,EEU,75,204.47490941691564
USA,EEU,76,175.26420807164197
USA,EEU,77,146.0535067263683
USA,EEU,78,116.84280538109465
USA,EEU,79,87.63210403582099
USA,EEU,80,153.8941127851274
USA,EEU,81,131.9092395301092
USA,EEU,82,109.924366275091
USA,EEU,83,87.9394930200728
USA,EEU,84,65.9546197650546
USA,EEU,85,87.49726661913064
USA,EEU,86,74.99765710211199
USA,EEU,87,62.49804758509332
USA,EEU,88,49.998438068074655
USA,EEU,89,37.49882855105599
USA,EEU,90,31.90815617443529
USA,EEU,91,27.349848149515964
USA,EEU,92,22.791540124596636
USA,EEU,93,18.23323209967731
USA,EEU,94,13.674924074757982
USA,EEU,95,5.906777449623618
USA,EEU,96,5.0629520996773865
USA,EEU,97,4.2191267497311555
USA,EEU,98,3.3753013997849246
USA,EEU,99,2.5314760498386932
USA,EEU,100,0.4235320575826078
USA,EEU,101,0.3630274779279496
USA,EEU,102,0.3025228982732913
USA,EEU,103,0.24201831861863304
USA,EEU,104,0.1815137389639748
USA,EEU,105,0.0
USA,EEU,106,0.0
USA,EEU,107,0.0
USA,EEU,108,0.0
USA,EEU,109,0.0
USA,EEU,110,0.0
USA,EEU,111,0.0
USA,EEU,112,0.0
USA,EEU,113,0.0
USA,EEU,114,0.0
USA,EEU,115,0.0
USA,EEU,116,0.0
USA,EEU,117,0.0
USA,EEU,118,0.0
USA,EEU,119,0.0
USA,EEU,120,0.0
USA,FSU,0,240.54895808328624
USA,FSU,1,240.54895808328624
USA,FSU,2,185.03766006406633
USA,FSU,3,148.03012805125306
USA,FSU,4,111.0225960384398
USA,FSU,5,185.44245048072833
USA,FSU,6,158.9506718406243
USA,FSU,7,132.45889320052024
USA,FSU,8,105.96711456041619
USA,FSU,9,79.47533592031215
USA,FSU,10,218.4130401467275
USA,FSU,11,187.21117726862357
USA,FSU,12,156.00931439051965
USA,FSU,13,124.80745151241572
USA,FSU,14,93.60558863431179
USA,FSU,15,264.5022162116149
USA,FSU,16,226.71618532424134
USA,FSU,17,188.93015443686778
USA,FSU,18,151.14412354949422
USA,FSU,19,113.35809266212067
USA,FSU,20,276.5022986901812
USA,FSU,21,237.00197030586963
USA,FSU,22,197.50164192155802
USA,FSU,23,158.0013135372464
USA,FSU,24,118.50098515293482
USA,FSU,25,277.00376586674145
USA,FSU,26,237.43179931434983
USA,FSU,27,197.8598327619582
USA,FSU,28,158.28786620956654
USA,FSU,29,118.71589965717492
USA,FSU,30,264.1291553958306
USA,FSU,31,226.39641891071193
USA,FSU,32,188.66368242559327
USA,FSU,33,150.9309459404746
USA,FSU,34,113.19820945535596
USA,FSU,35,220.05039197361697
USA,FSU,36,188.6146216916717
USA,FSU,37,157.1788514097264
USA,FSU,38,125.74308112778112
USA,FSU,39,94.30731084583584
USA,FSU,40,179.6038709520469
USA,FSU,41,153.94617510175448
USA,FSU,42,128.28847925146206
USA,FSU,43,102.63078340116965
USA,FSU,44,76.97308755087724
USA,FSU,45,158.64221045773942
USA,FSU,46,135.97903753520524
USA,FSU,47,113.31586461267102
USA,FSU,48,90.65269169013682
USA,FSU,49,67.98951876760262
USA,FSU,50,138.0148534732685
USA,FSU,51,118.29844583423014
USA,FSU,52,98.58203819519179
USA,FSU,53,78.86563055615343
USA,FSU,54,59.14922291711507
USA,FSU,55,138.30820058695025
USA,FSU,56,118.54988621738592
USA,FSU,57,98.7915718478216
USA,FSU,58,79.03325747825728
USA,FSU,59,59.27494310869296
USA,FSU,60,121.29213836705934
USA,FSU,61,103.964690028908
USA,FSU,62,86.63724169075667
USA,FSU,63,69.30979335260534
USA,FSU,64,51.982345014454
USA,FSU,65,94.86431307134423
USA,FSU,66,81.31226834686649
USA,FSU,67,67.76022362238874
USA,FSU,68,54.20817889791099
USA,FSU,69,40.656134173433244
USA,FSU,70,63.19182860379806
USA,FSU,71,54.16442451754119
USA,FSU,72,45.13702043128433
USA,FSU,73,36.10961634502746
USA,FSU,74,27.082212258770596
USA,FSU,75,25.96573749847475
USA,FSU,76,22.25634642726407
USA,FSU,77,18.54695535605339
USA,FSU,78,14.837564284842713
USA,FSU,79,11.128173213632035
USA,FSU,80,26.858486940885953
USA,FSU,81,23.0215602350451
USA,FSU,82,19.184633529204252
USA,FSU,83,15.347706823363401
USA,FSU,84,11.51078011752255
USA,FSU,85,10.557930040703287
USA,FSU,86,9.049654320602817
USA,FSU,87,7.541378600502348
USA,FSU,88,6.033102880401879
USA,FSU,89,4.524827160301409
USA,FSU,90,4.698705184271194
USA,FSU,91,4.027461586518167
USA,FSU,92,3.356217988765139
USA,FSU,93,2.684974391012111
USA,FSU,94,2.0137307932590836
USA,FSU,95,0.7981532319048359
USA,FSU,96,0.6841313416327165
USA,FSU,97,0.5701094513605971
USA,FSU,98,0.4560875610884777
USA,FSU,99,0.34206567081635825
USA,FSU,100,0.06752873641938906
USA,FSU,101,0.05788177407376205
USA,FSU,102,0.04823481172813504
USA,FSU,103,0.03858784938250803
USA,FSU,104,0.028940887036881024
USA,FSU,105,0.0
USA,FSU,106,0.0
USA,FSU,107,0.0
USA,FSU,108,0.0
USA,FSU,109,0.0
USA,FSU,110,0.0
USA,FSU,111,0.0
USA,FSU,112,0.0
USA,FSU,113,0.0
USA,FSU,114,0.0
USA,FSU,115,0.0
USA,FSU,116,0.0
USA,FSU,117,0.0
USA,FSU,118,0.0
USA,FSU,119,0.0
USA,FSU,120,0.0
USA,MDE,0,4128.176388435548
USA,MDE,1,4128.176388435548
USA,MDE,2,3175.520298796576
USA,MDE,3,2540.4162390372608
USA,MDE,4,1905.3121792779455
USA,MDE,5,2943.2206274495993
USA,MDE,6,2522.760537813942
USA,MDE,7,2102.300448178285
USA,MDE,8,1681.840358542628
USA,MDE,9,1261.380268906971
USA,MDE,10,3903.2199437256586
USA,MDE,11,3345.617094621993
USA,MDE,12,2788.0142455183277
USA,MDE,13,2230.4113964146622
USA,MDE,14,1672.8085473109966
USA,MDE,15,4465.245536303955
USA,MDE,16,3827.353316831962
USA,MDE,17,3189.4610973599683
