USA,USA,0
USA,CAN,226.47468281483492
USA,WEU,9321.377249622747
USA,JPK,16335.501740488411
USA,ANZ,13271.030100420152
USA,EEU,10878.710313035252
USA,FSU,13462.42970736978
USA,MDE,13342.695475325141
USA,CAM,2005.0397624850634
USA,LAM,2835.78408669823
USA,SAS,17247.063326602398
USA,SEA,18937.053061003862
USA,CHI,18511.610596591236
USA,MAF,10358.391735478961
USA,SSA,11009.969257239334
USA,SIS,3032.714548847572
CAN,USA,226.47468281483492
CAN,CAN,0
CAN,WEU,9155.326106963666
CAN,JPK,16458.85013591532
CAN,ANZ,13112.297386245482
CAN,EEU,10714.817645434243
CAN,FSU,13292.902046531462
CAN,MDE,13219.396483998204
CAN,CAM,2132.2263601103923
CAN,LAM,2974.8802615738664
CAN,SAS,17118.603561034237
CAN,SEA,18787.032015664237
CAN,CHI,18645.050347660246
CAN,MAF,10238.545901959278
CAN,SSA,11004.5667429023
CAN,SIS,3026.688460619127
WEU,USA,9321.377249622747
WEU,CAN,9155.326106963666
WEU,WEU,0
WEU,JPK,14272.208762689028
WEU,ANZ,10218.469686305463
WEU,EEU,1561.0353332872103
WEU,FSU,4141.993218461227
WEU,MDE,4318.01766930748
WEU,CAM,11252.562884299832
WEU,LAM,9076.126149674055
WEU,SAS,8014.826525113116
WEU,SEA,10794.267846190156
WEU,CHI,12194.474835013569
WEU,MAF,1993.384351573426
WEU,SSA,5375.095709035084
WEU,SIS,7212.9832991137755
JPK,USA,16335.501740488411
JPK,CAN,16458.85013591532
JPK,WEU,14272.208762689028
JPK,JPK,0
JPK,ANZ,6631.8369682243665
JPK,EEU,12744.868037446431
JPK,FSU,10158.079277383615
JPK,MDE,10361.754468959563
JPK,CAM,14332.002656893052
JPK,LAM,16298.013763296442
JPK,SAS,6458.287516868612
JPK,SEA,3478.9088102801447
JPK,CHI,2186.4030754954915
JPK,MAF,13344.02043861795
JPK,SSA,12095.297972128583
JPK,SIS,18198.44091439889
ANZ,USA,13271.030100420152
ANZ,CAN,13112.297386245482
ANZ,WEU,10218.469686305463
ANZ,JPK,6631.8369682243665
ANZ,ANZ,0
ANZ,EEU,9550.99976543337
ANZ,FSU,8197.502267055721
ANZ,MDE,9567.644480189636
ANZ,CAM,12626.074357054333
ANZ,LAM,16067.930834908964
ANZ,SAS,7660.119723255384
ANZ,SEA,5674.816153891662
ANZ,CHI,6685.142760279331
ANZ,MAF,11188.478353837698
ANZ,SSA,13564.666003248954
ANZ,SIS,14992.787776915578
EEU,USA,10878.710313035252
EEU,CAN,10714.817645434243
EEU,WEU,1561.0353332872103
EEU,JPK,12744.868037446431
EEU,ANZ,9550.99976543337
EEU,EEU,0
EEU,FSU,2590.4663484860566
EEU,MDE,2852.0183397338333
EEU,CAM,12813.386336447054
EEU,LAM,10437.305760544756
EEU,SAS,6455.303222442959
EEU,SEA,9277.375596599208
EEU,CHI,10641.07743788423
EEU,MAF,1672.419275636026
EEU,SSA,4957.068761790641
EEU,SIS,8646.007268905723
FSU,USA,13462.42970736978
FSU,CAN,13292.902046531462
FSU,WEU,4141.993218461227
FSU,JPK,10158.079277383615
FSU,ANZ,8197.502267055721
FSU,EEU,2590.4663484860566
FSU,FSU,0
FSU,MDE,1495.39590737605
FSU,CAM,15362.944165828421
FSU,LAM,12834.07276401839
FSU,SAS,3927.876229367686
FSU,SEA,6701.9052253462705
FSU,CHI,8052.78520848289
FSU,MAF,3536.805029249629
FSU,SSA,5423.182548669259
FSU,SIS,11154.873303145661
MDE,USA,13342.695475325141
MDE,CAN,13219.396483998204
MDE,WEU,4318.01766930748
MDE,JPK,10361.754468959563
MDE,ANZ,9567.644480189636
MDE,EEU,2852.0183397338333
MDE,FSU,1495.39590737605
MDE,MDE,0
MDE,CAM,15347.434456416067
MDE,LAM,12055.863669980667
MDE,SAS,3904.4152068205526
MDE,SEA,7097.757659926752
MDE,CHI,8176.836900074135
MDE,MAF,2984.955283425681
MDE,SSA,4001.591463405771
MDE,SIS,10627.951674526568
CAM,USA,2005.0397624850634
CAM,CAN,2132.2263601103923
CAM,WEU,11252.562884299832
CAM,JPK,14332.002656893052
CAM,ANZ,12626.074357054333
CAM,EEU,12813.386336447054
CAM,FSU,15362.944165828421
CAM,MDE,15347.434456416067
CAM,CAM,0
CAM,LAM,4014.1481256456977
CAM,SAS,19250.6961485163
CAM,SEA,17426.250568174677
CAM,CHI,16515.119393895384
CAM,MAF,12363.404874282529
CAM,SSA,12717.554649403914
CAM,SIS,4885.903241813732
LAM,USA,2835.78408669823
LAM,CAN,2974.8802615738664
LAM,WEU,9076.126149674055
LAM,JPK,16298.013763296442
LAM,ANZ,16067.930834908964
LAM,EEU,10437.305760544756
LAM,FSU,12834.07276401839
LAM,MDE,12055.863669980667
LAM,CAM,4014.1481256456977
LAM,LAM,0
LAM,SAS,15448.29293107088
LAM,SEA,18268.408575630296
LAM,CHI,17178.09007862178
LAM,MAF,9303.045359757158
LAM,SSA,8749.38882127961
LAM,SIS,1940.953314538655
SAS,USA,17247.063326602398
SAS,CAN,17118.603561034237
SAS,WEU,8014.826525113116
SAS,JPK,6458.287516868612
SAS,ANZ,7660.119723255384
SAS,EEU,6455.303222442959
SAS,FSU,3927.876229367686
SAS,MDE,3904.4152068205526
SAS,CAM,19250.6961485163
SAS,LAM,15448.29293107088
SAS,SAS,0
SAS,SEA,3295.5144052826327
SAS,CHI,4275.645152658761
SAS,MAF,6889.021264087492
SAS,SSA,6699.604319434066
SAS,SIS,14415.82217066661
SEA,USA,18937.053061003862
