USA,USA,0.0
USA,CAN,-416993.35171851004
USA,WEU,181797.96818310543
USA,JPK,54853.21385184169
USA,ANZ,8423.672820495953
USA,EEU,36550.88506128302
USA,FSU,96135.6701194283
USA,MDE,27881.413206234163
USA,CAM,374194.4513593459
USA,LAM,47715.93301533115
USA,SAS,50214.52924727323
USA,SEA,92261.13410094444
USA,CHI,54405.19357777714
USA,MAF,5244.425993414678
USA,SSA,22296.475363938836
USA,SIS,36266.06271942772
CAN,USA,-460870.51152081444
CAN,CAN,0.0
CAN,WEU,50048.04166757813
CAN,JPK,4927.091756162729
CAN,ANZ,3764.7041316773975
CAN,EEU,13472.248156653255
CAN,FSU,14875.027692457
CAN,MDE,7516.4090784581485
CAN,CAM,1935.4078791736163
CAN,LAM,3676.655738149797
CAN,SAS,18302.381465655824
CAN,SEA,16871.20991290821
CAN,CHI,19776.453492789115
CAN,MAF,3812.151502490859
CAN,SSA,4687.4089178014965
CAN,SIS,4294.723415181992
WEU,USA,101055.2425882811
WEU,CAN,73398.87644003895
WEU,WEU,0
WEU,JPK,5640.113538168644
WEU,ANZ,75893.71162271073
WEU,EEU,199849.86646556642
WEU,FSU,213371.0741516574
WEU,MDE,86976.21431336753
WEU,CAM,7554.133270015162
WEU,LAM,104048.93745394182
WEU,SAS,55404.254826204924
WEU,SEA,30931.960581372998
WEU,CHI,20993.289973150353
WEU,MAF,101112.3825623937
WEU,SSA,93585.63420368885
WEU,SIS,15207.716825399459
JPK,USA,37157.822129740205
JPK,CAN,4144.813610148703
JPK,WEU,4541.329771616609
JPK,JPK,0
JPK,ANZ,14061.749089273873
JPK,EEU,-370.9080324860862
JPK,FSU,1814.922687104571
JPK,MDE,-673.2672917041148
JPK,CAM,49.089372730356565
JPK,LAM,8117.819656766368
JPK,SAS,449.4849859408015
JPK,SEA,9626.366562217834
JPK,CHI,19479.897884275535
JPK,MAF,-85.04422659524388
JPK,SSA,-50.92056793345276
JPK,SIS,-27.886717052889935
ANZ,USA,5853.998396889391
ANZ,CAN,2258.7267510584848
ANZ,WEU,78941.10830431645
ANZ,JPK,3029.0222366841235
ANZ,ANZ,0
ANZ,EEU,10811.094109822721
ANZ,FSU,5722.593792023011
ANZ,MDE,6172.916718066032
ANZ,CAM,241.07434460144543
ANZ,LAM,2011.7541899950538
ANZ,SAS,5608.78519096054
ANZ,SEA,17273.827947816244
ANZ,CHI,8286.907333744883
ANZ,MAF,1063.1038485459649
ANZ,SSA,6577.043693305116
ANZ,SIS,4018.2304385003354
EEU,USA,28109.659602093197
EEU,CAN,16403.01915540782
EEU,WEU,267554.85989850096
EEU,JPK,-549.8245680629132
EEU,ANZ,7736.535870934647
EEU,EEU,0
EEU,FSU,34624.84290689225
EEU,MDE,16377.793064921303
EEU,CAM,-145.00407552268598
EEU,LAM,15.445027744769465
EEU,SAS,-1130.8020938072004
EEU,SEA,647.4451720321014
EEU,CHI,-421.0996459306809
EEU,MAF,-2280.6743283047213
EEU,SSA,1505.4773536812702
EEU,SIS,393.3828031205145
FSU,USA,24126.649717788823
FSU,CAN,4304.591968018053
FSU,WEU,92550.63928547678
FSU,JPK,7.5804194897868715
FSU,ANZ,651.8521530512337
FSU,EEU,10565.719170187214
FSU,FSU,0
FSU,MDE,2697.3686611651733
FSU,CAM,-232.6540628601386
FSU,LAM,-619.4183178488786
FSU,SAS,-5580.054368197733
FSU,SEA,-773.1545668759269
FSU,CHI,-555.9399695228486
FSU,MAF,-1531.1637678576853
FSU,SSA,-543.9712255554433
FSU,SIS,-51.22009289913674
MDE,USA,86379.08861970091
MDE,CAN,11378.101736949835
MDE,WEU,194210.02879681136
MDE,JPK,-106.74022762475327
MDE,ANZ,17320.047713117197
MDE,EEU,18345.900114371994
MDE,FSU,36001.66244556962
MDE,MDE,0
MDE,CAM,-139.76545333444457
MDE,LAM,1447.95796699334
MDE,SAS,223212.3354637097
MDE,SEA,64091.79765768517
MDE,CHI,-656.8312841870277
MDE,MAF,37187.92514132759
MDE,SSA,14804.436970659528
MDE,SIS,-28.551499151757568
CAM,USA,520327.624502319
CAM,CAN,5232.033099571076
CAM,WEU,14252.533442955197
CAM,JPK,-142.26987461132688
CAM,ANZ,609.1824135689122
CAM,EEU,-71.27226594917074
CAM,FSU,146.39654714267036
CAM,MDE,20.604805858825273
CAM,CAM,0
CAM,LAM,-19143.39459422602
CAM,SAS,-164.9577869159036
CAM,SEA,-197.5676079073973
CAM,CHI,206.39257893264062
CAM,MAF,-135.87109897955733
CAM,SSA,-88.09992778254892
CAM,SIS,-1640.7446012576672
LAM,USA,116836.10469956104
LAM,CAN,13449.774149622972
LAM,WEU,159348.06389252673
LAM,JPK,12816.288049826639
LAM,ANZ,6910.49102075771
LAM,EEU,1072.1414649074657
LAM,FSU,824.715268917017
LAM,MDE,4212.397399562125
LAM,CAM,-11087.480020603058
LAM,LAM,0
LAM,SAS,-323.49557059196195
LAM,SEA,-452.61675058711194
LAM,CHI,4961.161753909795
LAM,MAF,-443.84754335326346
LAM,SSA,-77.07375426990609
LAM,SIS,-4049.3537494925267
SAS,USA,297184.96704348916
SAS,CAN,86839.20891028522
SAS,WEU,283171.33003215765
SAS,JPK,13898.03321392553
SAS,ANZ,82258.37997418582
SAS,EEU,-1238.4811997087638
SAS,FSU,-4116.437516000444
SAS,MDE,623198.2702574714
SAS,CAM,888.6689662192608
SAS,LAM,-174.7829302816288
SAS,SAS,0
SAS,SEA,117428.42000344084
SAS,CHI,331.91005159081703
SAS,MAF,-974.0979981051152
SAS,SSA,-1504.550316553773
