1950,USA,1684.3917729067157
1950,CAN,127.95946442640746
1950,WEU,1096.172069002387
1950,JPK,600.1782755157692
1950,ANZ,197.80683686069503
1950,EEU,297.98895479029807
1950,FSU,2324.0005503792395
1950,MDE,1420.1750938709247
1950,CAM,121.36697324799734
1950,LAM,400.331373350505
1950,SAS,651.9961445902501
1950,SEA,160.89219564173032
1950,CHI,163.4942151906102
1950,MAF,74.30224191526897
1950,SSA,1035.4317172434746
1950,SIS,40.538211595024606
1951,USA,1762.5322431396617
1951,CAN,137.16133788622236
1951,WEU,1132.543244204325
1951,JPK,615.3647611363789
1951,ANZ,204.82090645746428
1951,EEU,306.65457550494693
1951,FSU,2392.7486583930922
1951,MDE,1439.9289531695065
1951,CAM,128.84555474623232
1951,LAM,425.2692977527473
1951,SAS,661.0125354646472
1951,SEA,167.95506988592427
1951,CHI,157.13903665142254
1951,MAF,79.39083705814018
1951,SSA,1054.1354980772314
1951,SIS,41.651391830775076
1952,USA,1844.2977210379493
1952,CAN,147.02494024237177
1952,WEU,1170.1212211693967
1952,JPK,630.9355148235175
1952,ANZ,212.08368925893924
1952,EEU,315.5721954335363
1952,FSU,2463.5304588493645
1952,MDE,1459.957577853619
1952,CAM,136.78496326955477
1952,LAM,451.7606853979205
1952,SAS,670.1536131260362
1952,SEA,175.32799144092985
1952,CHI,151.0308900590097
1952,MAF,84.82792505749322
1952,SSA,1073.1771393528227
1952,SIS,42.79514002175861
1953,USA,1929.8563740125844
1953,CAN,157.5978580145092
1953,WEU,1208.9460417848227
1953,JPK,646.9002598239347
1953,ANZ,219.60400443312813
1953,EEU,324.7491427993891
1953,FSU,2536.4061120211145
1953,MDE,1480.2647897595896
1953,CAM,145.2135947841116
1953,LAM,479.90230649064154
1953,SAS,679.4211018557913
1953,SEA,183.02457081878768
1953,CHI,145.1601730422736
1953,MAF,90.63737247523929
1953,SSA,1092.5627440971803
1953,SIS,43.97029556473877
1954,USA,2019.3841709141086
1954,CAN,168.93109978359638
1954,WEU,1249.0590765344327
1954,JPK,663.2689654145236
1954,ANZ,227.39098386856574
1954,EEU,334.19295893306844
1954,FSU,2611.437557830268
1954,MDE,1500.8544638834005
1954,CAM,154.16159500345927
1954,LAM,509.7969593617449
1954,SAS,688.8167497802056
1954,SEA,191.05901600821852
1954,CHI,139.51765648358378
1954,MAF,96.84468037674334
1954,SSA,1112.2985255807948
1954,SIS,45.17772090633378
1955,USA,2113.065243948496
1955,CAN,181.07934228057897
1955,WEU,1290.5030685817305
1955,JPK,680.0518531276923
1955,ANZ,235.45408326312912
1955,EEU,343.9114044696091
1955,FSU,2688.6885684928307
1955,MDE,1521.730529120111
1955,CAM,163.66096720725847
1955,LAM,541.5538459795853
1955,SAS,698.3423292002392
1955,SEA,199.44615870276132
1955,CHI,134.0944700100531
1955,MAF,103.4770962699271
1955,SSA,1132.3908093091313
1955,SIS,46.41830217596616
1956,USA,2211.0922673826544
1956,CAN,194.10119417189185
1956,WEU,1333.3221793156338
1956,JPK,697.2594031342593
1956,ANZ,243.8030936060535
1956,EEU,353.91246572596697
1956,FSU,2768.22480272143
1956,MDE,1542.8969690135618
1956,CAM,173.74568670371045
1956,LAM,575.2889708531441
1956,SAS,707.9996369258292
1956,SEA,208.201481680278
1956,CHI,128.88208804878255
1956,MAF,110.56373371053122
1956,SSA,1152.8460350500072
1956,SIS,47.692949836192994
1957,USA,2313.6668538184194
1957,CAN,208.05947881441577
1957,WEU,1377.5620354074354
1957,JPK,714.902360787856
1957,ANZ,252.4481530670913
1957,EEU,364.20436126392605
1957,FSU,2850.113861531276
1957,MDE,1564.3578225165115
1957,CAM,184.451822345121
1957,LAM,611.125564784089
1957,SAS,717.7904946148212
1957,SEA,217.3411473843692
1957,CHI,123.87231642415104
1957,MAF,118.13570009855351
1957,SSA,1173.670758897607
1957,SIS,49.00259935089444
1958,USA,2420.9999688500634
1958,CAN,223.02153734402444
1958,WEU,1423.2697774291244
1958,JPK,732.9917433349246
1958,ANZ,261.399759307251
1958,EEU,374.79554864385796
1958,FSU,2934.4253456969564
1958,MDE,1586.1171847613443
1958,CAM,195.81766553120136
1958,LAM,649.1945350157075
1958,SAS,727.7167491165889
1958,SEA,226.88202776046177
1958,CHI,119.05727947608267
1958,MAF,126.22623322683664
1958,SSA,1194.8716553737647
1958,SIS,50.34821187181062
1959,USA,2533.3123649581444
1959,CAN,239.05955355995954
1959,WEU,1470.494110084863
1959,JPK,751.5388467945018
1959,ANZ,270.66878222606454
1959,EEU,385.6947313748823
1959,FSU,3021.2309149089097
1959,MDE,1608.1792078414971
1959,CAM,207.88386716149847
1959,LAM,689.6349434230599
1959,SAS,737.7802728204052
1959,SEA,236.84173540164608
1959,CHI,114.42940767903869
1959,MAF,134.87084718119726
1959,SSA,1216.4555195672197
1959,SIS,51.73077494393084
1960,USA,2650.8350355320813
1960,CAN,256.25090217242376
1960,WEU,1519.285354109161
1960,JPK,770.5552530120816
1960,ANZ,280.266477160863
1960,EEU,396.91086606714003
1960,FSU,3110.604348679851
1960,MDE,1630.5481016037565
1960,CAM,220.69358302677543
1960,LAM,732.5945144911299
1960,SAS,747.982964008631
1960,SEA,247.2386560617593
1960,CHI,109.9814257422714
1960,MAF,144.10748823253726
1960,SSA,1238.4292693115005
1960,SIS,53.15130323025286
1961,USA,2724.6332138512944
1961,CAN,266.9563207767291
1961,WEU,1572.653590192407
1961,JPK,776.2207460921862
1961,ANZ,289.558640596495
1961,EEU,408.83909324349764
1961,FSU,3227.257459751508
1961,MDE,1664.543625129934
