1950,USA,1970.3460462355679
1950,CAN,133.60523185417733
1950,WEU,2335.6875290598873
1950,JPK,355.93892196857445
1950,ANZ,124.75667955627851
1950,EEU,285.7532778812627
1950,FSU,580.7945055870306
1950,MDE,224.1231652889272
1950,CAM,125.78673746431892
1950,LAM,359.5878537942351
1950,SAS,315.80505882165886
1950,SEA,97.55042942059438
1950,CHI,119.43727194565571
1950,MAF,63.006626203041606
1950,SSA,238.64086272825048
1950,SIS,28.397554022087874
1951,USA,2040.5912645381663
1951,CAN,141.01746413896436
1951,WEU,2415.335686256225
1951,JPK,372.473028023296
1951,ANZ,128.95992849497017
1951,EEU,297.800476912161
1951,FSU,607.4702089931436
1951,MDE,235.59967239045113
1951,CAM,134.1049268023717
1951,LAM,381.62518984040304
1951,SAS,325.11402931874113
1951,SEA,104.07447983151532
1951,CHI,126.63779617110046
1951,MAF,66.85233677158061
1951,SSA,245.86511347237422
1951,SIS,29.784964799678807
1952,USA,2113.3408097856723
1952,CAN,148.84091675308403
1952,WEU,2497.699886958317
1952,JPK,389.77517782416606
1952,ANZ,133.30479150758117
1952,EEU,310.35557914391217
1952,FSU,635.371118811104
1952,MDE,247.66384839751427
1952,CAM,142.97319220773102
1952,LAM,405.0130836845816
1952,SAS,334.69739989047355
1952,SEA,111.03485055406423
1952,CHI,134.2724189679259
1952,MAF,70.93277645780499
1952,SSA,253.30806020266445
1952,SIS,31.240159889407277
1953,USA,2188.683964260902
1953,CAN,157.09840362798903
1953,WEU,2582.8727496596066
1953,JPK,407.8810486067149
1953,ANZ,137.79603979520485
1953,EEU,323.43999749256193
1953,FSU,664.5535083743185
1953,MDE,260.34578563171607
1953,CAM,152.4279098275999
1953,LAM,429.83430424048845
1953,SAS,344.56325901463043
1953,SEA,118.46072214362447
1953,CHI,142.36731087091187
1953,MAF,75.26227233019989
1953,SSA,260.9763233889885
1953,SIS,32.76645100907608
1954,USA,2266.713193267979
1954,CAN,165.814004380292
1954,WEU,2670.950051192243
1954,JPK,426.82797488855016
1954,ANZ,142.43860530821078
1954,EEU,337.07604763076966
1954,FSU,695.0762356321591
1954,MDE,273.6771173296351
1954,CAM,162.50786133845992
1954,LAM,456.1766929134349
1954,SAS,354.71993359265565
1954,SEA,126.38322671453663
1954,CHI,150.95022015993058
1954,MAF,79.85602593287317
1954,SSA,268.876723919255
1954,SIS,34.3673116760912
1955,USA,2347.5242586108902
1955,CAN,175.01313453021652
1955,WEU,2762.0308344280716
1955,JPK,446.6550254535693
1955,ANZ,147.23758616214076
1955,EEU,351.2869860475244
1955,FSU,727.0008618605361
1955,MDE,287.6910965473083
1955,CAM,173.25439302204688
1955,LAM,484.13347446789595
1955,SAS,365.1759959776656
1955,SEA,134.83557845791515
1955,CHI,160.05056797758965
1955,MAF,84.73016666057887
1955,SSA,277.01628916656625
1955,SIS,36.046385112456484
1956,USA,2431.2163361176918
1956,CAN,184.72261961566966
1956,WEU,2856.217519652273
1956,JPK,467.40308391224977
1956,ANZ,152.19825223607518
1956,EEU,366.09704971243684
1956,FSU,760.3917758248114
1956,MDE,302.42267910511316
1956,CAM,184.7115853609101
1956,LAM,513.803586946592
1956,SAS,375.94027120961636
1956,SEA,143.85321288833228
1956,CHI,169.69954918123932
1956,MAF,89.90180839157084
1956,SSA,285.40225924003533
1956,SIS,37.80749253598023
1957,USA,2517.892137354594
1957,CAN,194.9707734180605
1957,WEU,2953.6160197349295
1957,JPK,489.1149330041324
1957,ANZ,157.32605095961708
1957,EEU,381.5314974122566
1957,FSU,795.3163236454704
1957,MDE,317.9086107799466
1957,CAM,196.9264338492079
1957,LAM,545.2920318086583
1957,SAS,387.0218444637411
1957,SEA,153.47393540314562
1957,CHI,179.93023927505314
1957,MAF,95.38910957713317
1957,SSA,294.0420934248342
1957,SIS,39.65464185656286
1958,USA,2607.6580356793006
1958,CAN,205.78748052797792
1958,WEU,3054.335859229967
1958,JPK,511.8353428163315
1958,ANZ,162.62661329484862
1958,EEU,397.61665283011325
1958,FSU,831.8449446284865
1958,MDE,334.1875189621876
1958,CAM,209.94904176039492
1958,LAM,578.7102455260252
1958,SAS,398.43006871854607
1958,SEA,163.7380797772878
1958,CHI,190.77770778873108
1958,MAF,101.21133699877217
1958,SSA,302.9434768171955
1958,SIS,41.5920367973564
1959,USA,2700.6241967883007
1959,CAN,217.20428349149725
1959,WEU,3158.4902975354535
1959,JPK,535.6111630999789
1959,ANZ,168.10575991982944
1959,EEU,414.3799494409552
1959,FSU,870.0513133343262
1959,MDE,351.3000090060701
1959,CAM,223.83282566250222
1959,LAM,614.1764939530788
1959,SAS,410.17457264983346
1959,SEA,174.68867725798836
1959,CHI,202.27913849147367
1959,MAF,107.38893341693036
1959,SSA,312.1143271602746
1959,SIS,43.6240864615538
1960,USA,2796.904713918332
1960,CAN,229.2544747912429
1960,WEU,3266.196456253725
1960,JPK,560.4914198749592
1960,ANZ,173.76950762042634
1960,EEU,431.8499772997541
1960,FSU,910.0124881721413
1960,MDE,369.28876551379716
1960,CAM,238.6347345240005
1960,LAM,651.8162908652575
1960,SAS,422.2652687574182
1960,SEA,186.3716369683391
1960,CHI,214.47395685330522
1960,MAF,113.94358934874859
1960,SSA,321.5628018869475
1960,SIS,45.75541536658001
1961,USA,2883.8535518629337
1961,CAN,239.78881843598765
1961,WEU,3381.1992788785487
1961,JPK,586.4579823966503
1961,ANZ,178.82087238006147
1961,EEU,448.212219955746
1961,FSU,947.1134866470286
1961,MDE,388.66357190613917
1961,CAM,254.96165672013439
1961,LAM,690.9550618621038
1961,SAS,435.59747162342495
1961,SEA,199.51740347102339
1961,CHI,228.89071860565332
1961,MAF,121.02702490330385
1961,SSA,332.4962490670216
1961,SIS,48.037970017557214
1962,USA,2950.1821835557694
1962,CAN,250.80721979051813
1962,WEU,3552.6719854307694
1962,JPK,655.5104377433971
1962,ANZ,183.40461097040452
